x1,x2,y
-4.995785168029122,-5.4131816374784965,0.0
-1.4489303033496654,1.910735857521928,0.0
-4.0939986194898506,-2.6137561040188446,0.0
-4.1406149224544215,-0.31962286945255847,0.0
-7.2203636115471825,-2.153255192836216,1.0
-3.423828786340263,-1.480790492210016,0.0
-0.9510161547275247,-2.195486674127783,0.0
-4.180796243084618,-0.6122627050749605,0.0
-0.05634856503733454,-4.273339731415509,0.0
-1.448301818214299,1.151416122259998,0.0
0.2573174814317909,-3.1165556701192676,0.0
-4.105496828264396,-3.859988958997702,0.0
-0.612635293532239,-3.772672030599588,0.0
-3.113661602458236,-0.9182258286962522,0.0
-3.2598456282364427,-2.093543698218169,0.0
-2.5785985303879073,-2.320681862704341,0.0
-6.05855708182248,-0.5087912514138067,0.0
-0.7459303714792211,-1.04134785777102,0.0
-2.8418029203424355,-2.8256391642769616,0.0
-4.065024485800405,-1.3361976450409845,0.0
-3.009928917214162,3.1247605652749524,0.0
-3.4042605300711215,-4.927252429265264,0.0
-3.124678396627766,-1.6167161792415168,0.0
-2.899145919170905,2.2674835071075914,0.0
-2.8505254669166615,-1.455000226545097,0.0
-3.3833749657108023,2.2810181839599544,0.0
-0.5399321947763744,-3.8864370285727627,0.0
-1.759840986372207,-1.23758913956096,0.0
-2.3020533558917715,-0.7368003116877501,0.0
-2.8446358906027864,0.2509484379283413,0.0
-1.731190780303944,-5.689600064080373,0.0
-4.037747239288212,-6.000575377999547,0.0
-8.159881362267157,-4.101379291809797,1.0
-8.272567364778347,-2.605707953676788,1.0
-0.01047724701683661,-0.6149469005891244,0.0
-3.452360091366612,-6.255424059045716,0.0
-3.295607393388484,-2.851717706443462,0.0
-3.52403040944763,-1.4252497493404281,0.0
-1.7013324995141237,-3.070390780795993,0.0
-3.819957391131032,-4.702448393220848,0.0
-4.060709030492417,-2.8955010918594235,0.0
-3.0200058160790757,-1.2626318058709065,0.0
-6.225678883310245,-2.9124911879177353,0.0
-5.720818403607986,-0.8803454514597444,0.0
-3.9346541794901846,-4.075207506352486,0.0
-1.6638951368495385,-2.918697041195308,0.0
-1.9560357752463609,0.06405556884258834,0.0
-2.801061106812718,-3.407609539677149,0.0
-3.327705841166161,-1.2375786929206665,0.0
-1.5864714130870405,2.0187985415224343,0.0
-2.937645685785131,-0.8022163225696373,0.0
-3.1567765129604206,-2.1715651513378686,0.0
-3.124546742065874,-0.2640313127068985,0.0
-2.6067753879942726,-1.7744308413690495,0.0
-2.1085293704289003,-3.0878726238328023,0.0
-0.13478992476213225,-3.0268738432385605,0.0
0.07897185180617283,-0.23445410617838758,0.0
-0.6698834144854224,-4.446045082329344,0.0
-0.36118640596934304,0.42183468372478683,0.0
-5.37823821854542,-0.5418593714590983,0.0
-2.7259667703099013,-1.1428871029342946,0.0
-5.6063333582670225,-3.7733555498995957,0.0
-3.1932038679170476,-0.69980907976401,0.0
-2.1984025352955348,2.0866416049012892,0.0
-5.06604488577336,0.3274199212767108,0.0
-7.75235601855748,-3.949515664609476,1.0
-1.145234831350622,0.01103423690270322,0.0
-8.534912102959312,-5.750893174361726,1.0
-5.323938202297255,1.282325321193945,0.0
-3.1338485872276767,-1.2091590531103371,0.0
-4.212103754245373,-6.1153313439100385,0.0
-3.3179760334399386,0.30052134274989384,0.0
-2.976641447980541,-1.95268102792585,0.0
-3.656132667083903,-3.3072002573903037,0.0
-4.072248003386174,-2.9800266250879357,0.0
-3.1332591739710987,-1.5641578320249911,0.0
-1.6449387734102634,-4.06371175558799,0.0
-2.1324330047315216,-1.3742289527786866,0.0
-0.06104647207219971,-1.1543918895125034,0.0
-7.937958477803208,-4.781258953963118,1.0
-6.5219130331481745,-0.20803246912791384,0.0
-2.7528448582529075,-1.3930205002868374,0.0
-8.280887814132617,-1.5220322241548319,1.0
-4.537345212377616,-1.9297938371755372,0.0
-4.925427768678254,-1.4031573530495194,0.0
-0.742916240625251,-3.1602564308979395,0.0
-7.6938177162140144,-4.566448794349843,1.0
-2.680366751502483,-1.1393806615097246,0.0
-4.064759168152422,1.581544210513559,0.0
-4.452185269141875,-1.6732718110815366,0.0
-6.675630829927373,-2.300197499089515,0.0
-7.872152489750676,-5.086109236633655,1.0
-5.939644844272317,-4.207581784345436,0.0
-3.119707015705069,-1.4716303703061397,0.0
-0.41010048868896565,-0.6566733099093011,0.0
-5.88664582473255,-4.754368857263818,0.0
-4.423712544470681,-4.608748823254295,0.0
-2.5008730591386814,-1.227395155064848,0.0
-6.21909923158141,-0.35937227476192635,0.0
-2.447809283268432,-0.7647175439555213,0.0
-1.0883698351279991,-5.587257085357922,0.0
0.08907796380966593,0.21305918312203498,0.0
-5.95441271219621,0.9874486960927555,0.0
-3.678429562863338,-3.071829567426817,0.0
-2.3684585831047995,-2.6711811667848595,0.0
-2.6552582300455985,-1.1958593028890483,0.0
-4.113214582577848,0.2610189382389885,0.0
-7.268875295800417,-5.115023530775091,1.0
-2.084734495914978,-4.021669275323491,0.0
-3.2384713852684035,-1.5166187301122007,0.0
-8.139397845921573,-3.567296588294413,1.0
-8.487430377973121,-2.271712652153952,1.0
-3.830591008414059,-3.05918281316609,0.0
-8.179883221549712,-4.09365974302525,1.0
-2.2979499349210606,-0.5046536443708717,0.0
-2.8213711589053054,-1.677860547802,0.0
-2.898592262051352,-1.4479953744804124,0.0
-3.159224825249275,-2.715624000552471,0.0
-4.086766867892317,1.2814938789107893,0.0
-2.1754652015349354,-1.2859501336500294,0.0
-0.2735067129738735,-2.8919305685541277,0.0
-3.2159731554154725,-4.633087655283617,0.0
-3.0162034627601937,-1.4397868959843478,0.0
-3.3238551795675377,0.14920346588373334,0.0
-2.581764738747313,-1.4098895096787305,0.0
-4.0077836741380555,-2.410572389584046,0.0
-3.566526880497233,0.5749990704602022,0.0
-9.013352930691726,-2.8809370887233072,1.0
-3.87061571233177,0.5240906427455605,0.0
-2.788795303261724,-1.6773063514161606,0.0
-2.2566013242898326,-0.3840504097654076,0.0
-2.845157050749635,-2.1740354061988074,0.0
-3.3201000385807915,-4.288262889295256,0.0
-7.848783225705608,-5.067462388970191,1.0
-0.634046085426843,-1.2531927981325126,0.0
-3.889776902218374,-3.4589314508490347,0.0
-5.063453420678705,1.246217125502886,0.0
-3.0003652037616946,-0.06315976400205825,0.0
-5.1959900910109305,-2.523319078072242,0.0
-1.5513649750120326,-1.8420551073561489,0.0
-2.7932682812466814,-1.579433780495912,0.0
-4.3644905969921135,0.10063801263418015,0.0
-1.6548986058174258,-2.859896106286993,0.0
-2.2093603883590798,0.4831660944329077,0.0
-3.5737389302621456,-3.2264154920623227,0.0
-7.329289876407324,-3.6052982123234525,1.0
-1.25503574269691,-0.8589736156136737,0.0
-2.6609887386569273,0.887330357879653,0.0
-3.0348339174705403,-1.1391971735990432,0.0
-5.143532719525851,-1.6877292995082067,0.0
-3.3101441098453233,-1.307749221570452,0.0
-2.57608425279846,-1.1578480631076393,0.0
-6.127370760020151,0.3195274597939364,0.0
-2.8287709148775635,-1.4013649493116096,0.0
-2.9574848954108774,0.2744366066147046,0.0
-4.600406218350654,1.6974594479726215,0.0
-4.059154220125714,-1.4839420708063407,0.0
-5.369081505908468,-1.7830082927710906,0.0
-1.4351116540715074,1.2390876767911232,0.0
-3.2856590306908293,-0.5772194630341763,0.0
-9.540062067680662,-4.561164323144615,1.0
-3.3764032102953143,0.4530595423306405,0.0
-3.2722602958810643,-0.9172977899486343,0.0
-3.147413699772572,0.37184345394721596,0.0
-1.9762783595821838,1.592330347428038,0.0
-4.383879885754674,1.549039785888659,0.0
-3.032622397303124,0.2263984807185635,0.0
-2.673353983922008,1.196213594764275,0.0
-2.713418298811373,-0.7823304775876866,0.0
-3.2868145163698355,0.37825953982952965,0.0
-4.426224098015119,-0.8950751945560959,0.0
-0.6287995435712834,1.4073261399570995,0.0
-1.7852972471392747,-4.135896828887754,0.0
-1.3933480620582972,-2.892032617345223,0.0
-1.2681754579010123,-2.883331265816274,0.0
-5.155258487777118,-2.9802047461763777,0.0
-2.9077852841292824,2.18890346522883,0.0
-4.023126611750836,-3.9411107410324124,0.0
-4.32008372588499,-4.310059508780709,0.0
-2.850505223237689,-1.1683357644916688,0.0
-3.0823499363922617,-1.4043242793894697,0.0
-5.954699898986894,-2.047863463103866,0.0
-5.177820620535334,2.5834129593297694,0.0
-4.651850289318628,-1.2938197537088925,0.0
-3.0677134422486785,-1.3337171383727195,0.0
-2.826461578017391,-5.718903010118271,0.0
0.16746804795164438,-0.7918060910628935,0.0
-2.9951657968947027,-1.5554074380007203,0.0
-2.1978725345966557,-0.10212978712447951,0.0
-0.8651690211357081,-3.025765286281202,0.0
-4.361502950466251,-1.350064410568253,0.0
0.27276449203811737,-0.07895149908298249,0.0
-7.7155577484284,-2.2180096644619245,1.0
-4.613366077825033,-0.9444752232963392,0.0
-2.3069669731976843,-6.411582347279737,0.0
-1.109714242515306,0.105983458795198,0.0
-3.7598173120412675,-2.860605417866413,0.0
-2.5205655612960993,0.8549876095909763,0.0
-2.6986132205497664,-0.6857158158129767,0.0
-2.5495070323219804,1.6331602807423793,0.0
0.25787108408420734,-2.0908937187160848,0.0
-4.821397034156748,-1.2847882400793555,0.0
-3.147995175796636,-4.347659246080113,0.0
-1.3185220051739306,-4.4400510730430245,0.0
-0.2123516707176396,-1.5812330546866589,0.0
-5.79318692503119,-1.7586582846571754,0.0
-2.171171584890942,-1.5684651031463233,0.0
-2.458396558919052,-0.017444460234778303,0.0
-2.812727706639285,-6.084166767208938,0.0
-3.2818682157798804,-0.9295025456769939,0.0
-0.3750824726656452,-4.447018018205155,0.0
-0.7582279970343166,-4.321632455221611,0.0
-4.932409733332454,-3.8274267307993117,0.0
-8.919093057869844,-4.891639128978682,1.0
-5.124121427933884,-1.9608764985027058,0.0
-2.406344825872467,-1.1836350018289685,0.0
-3.7498791221257237,-5.492443425258713,0.0
-5.9438333427852665,-0.9583127780952045,0.0
-8.496261709151385,-5.187757128804554,1.0
-5.0526111585436,2.151857558985024,0.0
-3.9347192931004633,-2.4740627195297122,0.0
-4.84911259586686,0.275171043644852,0.0
-5.197058268294155,-3.9637879345142473,0.0
-3.2715048694754607,-2.2135237796424168,0.0
-4.085517657366966,-0.463997495453373,0.0
-1.8838818955890702,-4.003918666911348,0.0
-2.980730390955007,-1.651432148910117,0.0
-2.983608540005312,-5.511669602393077,0.0
-6.134266162445302,-2.155641130971753,0.0
-3.471757986635468,2.921217228333707,0.0
-3.320884724605992,-1.3658392565996949,0.0
-7.92926486715358,-6.384482858694107,1.0
-7.7821866789066805,-5.403702870165709,1.0
-3.926454535517538,-2.435535006247098,0.0
-2.528569259877695,-0.3163508541957327,0.0
-5.0365181504037855,-5.0348991907158185,0.0
-8.222040128752223,-6.1899989156937725,1.0
-3.909109455966777,-0.636746306339171,0.0
-3.059684411717962,-1.598142986275075,0.0
-1.987256253815601,-3.1895195166164685,0.0
-4.483847116236614,-2.1105087978277295,0.0
-5.063238171730524,1.8333415485823168,0.0
-0.47309164821547656,1.1728248883872139,0.0
-2.484054546364882,-2.6944272445848374,0.0
-5.014740208528399,-4.478644237058342,0.0
-3.622189805846566,-3.7093934568127147,0.0
-2.93201754940697,-1.385429068841545,0.0
-4.3822818911501,-0.3527627360047132,0.0
0.6489350323778407,-1.1293158103575862,0.0
-2.375598228476732,-3.5952460663901054,0.0
-4.450551034847671,-4.131097323662553,0.0
-5.632863605545001,0.8677798311808447,0.0
-2.435081542883935,-5.913516223526299,0.0
-1.1382092407722335,0.4948966252974485,0.0
-4.048052508849548,-3.69353165471155,0.0
0.02894954263784566,-3.5577950112841905,0.0
-6.125365815456702,-2.214920103548949,0.0
-1.5364262798148574,-4.740147984283702,0.0
-5.470762220229371,0.292277933577495,0.0
-3.0193345662725006,-1.4181218227124526,0.0
-0.4543032456525813,-3.2534455061266447,0.0
-3.241347351826731,-3.7761893847832764,0.0
-3.2205136327145882,-1.7475592978781345,0.0
-2.238486486791362,-6.188810547504431,0.0
-4.207757931981862,1.2483266543246514,0.0
-2.699344554688549,-0.5355320562698437,0.0
-3.7362792072100293,-0.5393372888753092,0.0
-5.166110822474998,-4.982326211972888,0.0
-3.980448426133958,-0.925146727464401,0.0
-3.0476941743630994,-1.6387334782153737,0.0
-0.7675287920822722,-0.2194647979299511,0.0
-3.1713671668516814,-1.0040733366936958,0.0
0.11376101295039964,-0.9748294366683622,0.0
-4.514769319943378,-3.2549710410696533,0.0
-5.546904604969944,-1.704116544100646,0.0
0.5064384533543569,-3.3813767471752527,0.0
-2.814090430827027,-3.364079172516696,0.0
-4.707288332734962,-3.436827595452093,0.0
-2.478172340604394,2.3266846394078824,0.0
-3.3404672355036986,-1.30723297210942,0.0
-2.937501934917193,2.5840573547656964,0.0
-2.1022644078712966,-1.8183480552632734,0.0
-5.671993272789365,0.9543054524478638,0.0
-0.4757936594971115,-0.8455196101278197,0.0
-3.0034586438119932,-1.3698707582947325,0.0
-5.204864584694938,-2.440924966624447,0.0
-3.617814362575212,-0.1555549615046461,0.0
-1.3880378260444528,2.2112492029434185,0.0
-0.1967096325001112,1.059379783741499,0.0
-0.6666871563892767,-2.9592836956760977,0.0
-3.401460244573162,-2.277839864172779,0.0
-1.1722542608982884,-0.761680085272333,0.0
-5.8085415520729775,-3.0009814616709707,0.0
-8.550452442983325,-4.801729176140688,1.0
-2.9071952443753424,-2.7357916691999637,0.0
-5.780634899190512,1.165109774630944,0.0
-5.062278228610211,-5.35548888707093,0.0
-3.424223521438046,1.2687704389027017,0.0
-2.2359636208739326,-1.2106389126012873,0.0
-3.5560599584987513,0.16261209180765968,0.0
-4.306336190506082,-1.3982778931798077,0.0
-5.2988797486295045,-0.977753362863467,0.0
-2.5720799659421356,-1.5334805094511983,0.0
-5.824872287158257,-1.0187295780458565,0.0
-0.593366569995593,2.0538121668028695,0.0
-9.073229473233464,-5.214612919166475,1.0
-1.4820102813704212,-4.02580731502185,0.0
-7.772072499111937,-3.7255465419290243,1.0
-4.3975332982962385,-4.042042347481546,0.0
-2.8818803688009753,0.518870390700719,0.0
-3.5307134527195214,0.5545077209673379,0.0
-4.347831592374421,-0.4878665665898605,0.0
-5.102592569632055,-0.49167136703651737,0.0
-2.072503676307175,-0.311762693031735,0.0
-6.382272960902398,-0.38126869563786614,0.0
-8.900816223100305,-5.546422581384203,1.0
-3.259039751967083,-0.8618503212414017,0.0
-8.24116427107773,-4.016116197828825,1.0
-2.202192650075385,0.7165270882694905,0.0
-3.624290282321188,-2.808362274851802,0.0
-0.6455356648710322,-1.175448255122127,0.0
-3.7202283004161525,0.1129423252504076,0.0
-3.0975390596510395,3.430634364993036,0.0
-2.838114846454204,-5.325969556682058,0.0
-1.0411911700697658,-1.5742734544323242,0.0
-2.8436683946480104,-1.403250250768633,0.0
-6.497326145602138,-3.8038534190691995,0.0
-6.322388391950993,-0.1991875966159944,0.0
-4.016936337217636,-0.959257124761705,0.0
-4.6657102102539545,-4.699977735438342,0.0
-0.9861685688756352,-1.1412140605205305,0.0
-0.4396165239095824,0.701718979483954,0.0
-3.1864451745391333,-0.8931599157915611,0.0
-3.7126936181389256,-1.1739836777360237,0.0
-6.111317432820661,-0.6233521047322725,0.0
-8.696003377980112,-4.194435364825124,1.0
0.6938326937990245,-1.0704283985101952,0.0
-8.219871278138246,-4.325587564549053,1.0
-3.571422142310239,0.8626266232663542,0.0
-5.2229124850415385,0.573190532395929,0.0
-3.3707546026970787,1.4323484853354147,0.0
-5.014249533605975,1.3664323396601072,0.0
-3.9048227697109197,2.457511207209128,0.0
-3.3672889629535256,-3.6670845221265536,0.0
-3.749431122284766,-6.24941823252477,0.0
-2.669419554370136,-1.5549463333297329,0.0
-4.970791367886516,-5.5582591691385295,0.0
-6.184857737482366,-0.1099385786705307,0.0
-0.0005739564750992798,-3.3719112886847737,0.0
-2.0133400669041084,-2.196871076173237,0.0
-5.577208507716515,1.2719952456128731,0.0
-0.8627262598464731,-4.271280559859347,0.0
-7.1577623006048,-4.342401646208281,1.0
-5.515007027534484,-2.669520299862298,0.0
-5.9972809593591005,-1.9158510984959127,0.0
0.08207396288281688,-3.0977152314164176,0.0
-1.847485332870141,-1.4284584848207182,0.0
-1.4686580261861608,1.879756694502479,0.0
-3.2538528945300977,-0.6732219768496158,0.0
-1.7056702184515606,-1.9773335779276224,0.0
0.09040365717152321,-0.44575055300236355,0.0
-2.427150866060928,-1.6817563090768743,0.0
-5.174642947862701,-0.4484636124842425,0.0
-3.65078062264593,-1.3241007745663975,0.0
-3.4401998657974726,-5.718894660955021,0.0
-5.970249107993755,0.9422288686285238,0.0
-7.57635605451737,-4.612686805166563,1.0
-0.7971223207211726,-0.9816989929936516,0.0
-2.239395962792465,0.8341977829247442,0.0
0.46065769220437325,-3.449455644191741,0.0
-8.140130046600962,-3.7927165470763344,1.0
-2.3522163072760662,-1.859199806225545,0.0
-8.62847430008311,-4.080454883390579,1.0
-1.9153663462752928,2.6585151973837116,0.0
-2.813179837428656,-1.7096814412809909,0.0
-3.30386731932126,-2.5010935588459047,0.0
-4.105843879463628,-5.086798246773258,0.0
-5.23820489426954,-0.9200666975905032,0.0
